roll_number,student_name,programme,department,batch,section,course_code,course_name,semester,academic_year,total_marks,grade,grade_point,result_status
25CSB107,Student B107,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB108,Student B108,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB108,Student B108,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB108,Student B108,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB108,Student B108,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB108,Student B108,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB108,Student B108,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB109,Student B109,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB109,Student B109,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB109,Student B109,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB109,Student B109,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB109,Student B109,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB109,Student B109,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB110,Student B110,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB110,Student B110,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB110,Student B110,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB110,Student B110,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB110,Student B110,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB110,Student B110,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB111,Student B111,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB111,Student B111,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB111,Student B111,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB111,Student B111,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB111,Student B111,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB111,Student B111,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB112,Student B112,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB112,Student B112,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB112,Student B112,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB112,Student B112,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB112,Student B112,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB112,Student B112,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB113,Student B113,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB113,Student B113,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB113,Student B113,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB113,Student B113,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB113,Student B113,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB113,Student B113,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB114,Student B114,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB114,Student B114,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB114,Student B114,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB114,Student B114,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB114,Student B114,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB114,Student B114,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB115,Student B115,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB115,Student B115,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB115,Student B115,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB115,Student B115,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB115,Student B115,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB115,Student B115,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB116,Student B116,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB116,Student B116,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB116,Student B116,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB116,Student B116,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB116,Student B116,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB116,Student B116,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB117,Student B117,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB117,Student B117,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB117,Student B117,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB117,Student B117,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB117,Student B117,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB117,Student B117,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB118,Student B118,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB118,Student B118,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB118,Student B118,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB118,Student B118,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB118,Student B118,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB118,Student B118,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB119,Student B119,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB119,Student B119,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB119,Student B119,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB119,Student B119,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB119,Student B119,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB119,Student B119,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB120,Student B120,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB120,Student B120,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB120,Student B120,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB120,Student B120,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB120,Student B120,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB120,Student B120,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
